Month,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,LEDGER
Year,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,
Metrics,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,
# of violations issued to TLC drivers caught on red light cameras*†,0,0,1,31,1,1,0,0,0,0,0,0,0,577,149,638,422,609,247,130,794,517,354,168,409,183,157,120,1,372,266,105,0,0,294,401,266,367,321,434,0,187,0,0,355,191,246,250,196,625,233,120,266,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,1/13/1900,rl.count
"% of adjudicated red light camera violations where driver plead or was found guilty, or accepted a stipulation (average by month through reporting period)†",NA,NA,NA,NA,78%,80%,100%,100%,100%,NA,NA,NA,NA,NA,98%,94%,91%,92%,93%,86%,87%,86%,84%,82%,81%,79%,79%,79%,78%,78%,78%,78%,78%,75%,75%,76%,76%,76%,76%,77%,71%,69%,66%,63%,63%,59%,62%,62%,64%,66%,66%,65%,63%,62%,63%,61%,59%,66%,66%,66%,65%,65%,54%,53%,54%,54%,54%,54%,54%,54%,54%,55%,54%,55%,54%,55%,56%,57%,57%,57%,58%,59%,60%,60%,60%,59%,60%,60%,59%,59%,58%,58%,58%,58%,56%,56%,rl.pct
# of traffic violations issued by TLC officers in total†,468,531,325,674,"1,289","1,371","1,218","1,182",853,963,951,"1,140","1,036",952,"1,108","1,016","1,113",981,"1,078","1,505","1,431","1,658","1,616","1,811","1,298","1,345","1,534","1,415","1,337","1,268","1,092","1,084",974,935,"1,142","1,102","1,444","1,593","1,662","1,601","1,865","2,490","2,132","2,263","2,350","3,014","2,632","2,633","2,600","1,872","2,046","2,183","2,451","2,422","2,419","2,035","1,920","1,949","1,632","2,018","2,822","2,822","2,924","2,897","2,879","2,728","2,374","2,053","2,133","2,402","2,256","2,871","3,169","3,055","2,738",256,329,9,11,9,8,1,12,26,947,999,"1,996","2,423","3,924","3,785","3,491","3,224","2,285","2,614","2,440","2,069",all
# of drivers who have completed TLC Driver Education course with Vision Zero curriculum†,661,455,477,427,454,504,314,469,292,389,231,358,443,402,504,433,438,336,357,365,288,370,253,253,557,"1,339","2,715","3,465","4,186","3,880","3,723","4,571","4,698","4,802","5,048","3,571","3,681","4,004","3,968","2,843","2,248","2,075","2,036","3,184","2,757","3,100","2,676","2,438","2,438","2,662","2,795","2,328","2,629","2,713","2,593","2,831","1,793","1,746","1,399","1,709",613,866,"1,205","1,103",899,745,677,629,307,870,736,703,851,774,462,0,0,0,0,0,0,329,776,585,485,815,647,847,"1,017","1,167","1,603","1,481","1,673","1,628","1,367","1,393",
# of drivers penalized in TLC critical driver program (not including revocations)†,506,430,409,454,278,164,642,527,307,508,435,257,392,322,364,250,475,365,445,352,513,198,173,233,156,145,37,381,27,27,13,6,229,84,5,3,26,2,0,0,141,230,227,21,1,118,120,8,260,30,8,36,3,4,4,69,7,70,165,179,190,216,90,0,211,237,167,15,100,9,6,47,4,7,3,0,0,2,0,0,0,7,1,35,5,2,70,110,106,135,91,126,32,54,65,lag,CDST + CDSP
# of drivers revoked in TLC critical driver program†,31,12,52,46,23,43,49,22,80,55,44,40,71,50,61,50,87,53,84,131,29,63,23,60,31,25,55,75,11,12,13,39,46,40,91,163,207,60,48,79,0,70,1,34,16,7,7,103,11,5,66,139,13,18,18,175,22,172,17,147,87,48,72,15,20,110,32,49,51,30,4,40,22,118,7,0,0,27,21,65,5,0,2,125,15,4,91,8,17,15,26,12,8,2,0,lag,CD-RV
# of drivers penalized in TLC persistent violator program (not including revocations)†,12,2,1,34,16,0,18,18,5,22,3,9,5,18,20,8,14,0,0,10,2,0,0,11,0,1,11,1,2,2,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,1,1,2,4,1,0,5,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,lag,PVST + PVSP
# of drivers revoked in TLC persistent violator program†,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,lag,PV-RV
# of summary suspensions issued to drivers involved in fatal or critical injury (pursuant to new VZ procedures/policies)†,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
# of revocations taking place following summary suspension issued to drivers involved in fatal or critical injury  (pursuant to new VZ procedures/policies)†,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
# of traffic safety violations issued: Electronic communication device,250,367,216,447,832,889,712,615,362,438,439,509,437,440,412,398,494,435,568,805,715,845,633,718,512,411,625,611,535,549,412,517,465,423,492,577,750,744,736,759,805,580,522,520,596,663,472,473,452,255,411,450,682,897,927,635,553,549,546,568,672,608,735,786,785,782,661,214,118,196,178,224,274,337,361,1,1,0,0,0,2,0,0,1,75,38,100,160,288,221,131,112,68,155,142,63,ELECTRONIC COMMUNICATION DEVICE
# of traffic safety violations issued: Moving violation - Unsafe lane change,5,6,1,10,8,8,4,4,5,4,3,3,6,9,3,1,7,5,8,10,9,8,6,7,11,4,9,6,6,5,1,12,14,11,11,15,20,18,16,14,14,6,11,11,16,8,7,7,14,8,14,8,11,10,5,3,8,2,8,19,20,9,7,9,11,5,9,12,13,13,5,11,14,2,15,2,2,0,0,0,0,0,0,0,13,2,6,9,21,11,4,7,5,7,6,3,MOVING VIOLATION - UNSAFE LANE CHANGE
# of traffic safety violations issued: Moving violation - Traffic signal violation,18,15,5,17,19,20,15,18,4,11,17,31,12,32,40,22,39,21,28,30,37,47,35,54,86,72,60,43,34,77,52,45,53,42,58,77,102,109,107,81,74,36,53,37,77,49,38,38,59,40,67,53,59,56,57,59,42,60,68,90,115,95,93,89,103,64,103,115,97,104,121,124,110,75,75,22,12,3,5,6,1,2,3,2,46,73,154,142,299,307,339,238,248,192,140,142,MOVING VIOLATION - TRAFFIC SIGNAL VIOLATION
# of traffic safety violations issued: Moving violation - Failing to yield right of way,2,0,0,2,2,3,2,1,1,0,1,3,5,3,3,10,18,4,11,8,13,2,4,4,2,3,7,5,5,7,5,1,3,8,13,10,4,12,14,9,19,32,19,21,9,15,6,6,6,5,14,12,33,18,6,37,11,12,12,8,14,18,10,17,16,31,28,40,45,78,38,34,37,32,20,20,20,0,0,0,0,0,0,0,17,14,27,27,73,52,77,238,36,36,25,22,MOVING VIOLATION - FAILING TO YIELD RIGHT OF WAY
# of traffic safety violations issued: Moving violation - Speeding,2,0,0,0,1,1,3,28,50,41,13,30,73,29,65,53,28,58,48,70,74,63,71,93,92,118,69,63,77,69,79,75,62,85,67,61,90,153,152,65,136,133,135,149,68,58,87,87,95,61,52,78,51,66,22,57,197,180,105,156,254,111,156,157,129,172,107,156,188,103,118,192,175,84,118,59,92,1,1,0,0,0,0,2,141,9,114,324,453,363,159,233,156,184,117,117,MOVING VIOLATION - SPEEDING
# of traffic safety violations issued: Moving violation - Stop sign violation,0,2,0,1,5,27,24,7,1,7,1,7,12,10,13,8,5,7,7,22,25,34,18,16,5,3,4,3,0,7,3,28,59,14,50,90,65,99,115,99,191,210,147,185,312,352,227,227,382,316,265,202,250,198,162,165,107,129,85,154,520,671,749,490,452,362,361,486,546,488,504,776,"1,082",919,747,54,128,2,0,1,1,1,1,0,302,428,746,932,"1,666","1,712","1,592","1,419",893,"1,012",879,750,MOVING VIOLATION - STOP SIGN VIOLATION
# of traffic safety violations issued: Moving violation - Following too closely,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,12,4,1,2,3,2,0,0,0,0,0,0,0,0,0,0,5,1,4,3,1,1,2,2,0,0,3,5,MOVING VIOLATION - FOLLOWING TOO CLOSELY
# of traffic safety violations issued: Moving violation - Improper passing,1,0,0,1,1,0,2,1,4,1,0,0,1,2,1,0,2,2,2,2,0,1,3,2,2,1,3,0,1,0,0,1,2,0,0,1,1,3,2,2,2,2,1,0,5,1,1,1,1,1,4,2,1,1,0,0,0,1,3,1,0,4,4,1,3,2,2,2,7,4,2,4,4,4,1,2,0,0,0,0,0,0,0,0,0,2,1,3,2,4,5,2,3,1,1,0,
# of traffic safety violations issued: Moving violation - Driving in wrong direction,1,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,0,0,2,1,2,0,1,0,1,0,2,0,2,0,0,0,3,2,6,1,5,1,4,3,4,2,1,2,5,4,1,5,1,5,5,2,0,1,0,0,1,2,1,3,1,8,4,2,3,3,2,2,5,5,5,5,2,5,5,1,3,0,0,0,0,0,0,0,0,0,1,1,6,4,1,1,0,2,4,4,MOVING VIOLATION - DRIVING IN WRONG DIRECTION
# of traffic safety violations issued: All Other,0,0,3,0,1,0,1,0,1,1,0,0,1,3,2,3,1,3,5,0,4,1,3,1,2,1,0,2,4,1,0,1,2,3,4,3,1,7,0,3,3,3,3,3,0,0,1,2,2,1,3,0,1,0,0,0,0,3,1,0,4,1,0,0,0,1,1,0,7,4,4,7,2,1,0,1,0,0,0,0,0,0,0,0,6,1,5,2,4,7,3,1,4,6,3,2,ALL OTHER
Unlicensed Operation Summonses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,030",750,864,470,441,523,523,583,696,770,854,714,588,530,522,562,613,401,643,546,554,672,748,697,546,531,547,627,713,551,602,712,750,529,53,21,0,4,1,1,9,7,14,46,96,172,111,155,219,239,215,140,169,189,183,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of TLC vehicles involved in fatal crashes*†,2,0,0,3,1,0,0,4,2,0,1,0,3,1,1,3,3,4,3,2,1,2,2,1,1,1,0,2,2,4,4,2,1,4,0,4,2,0,3,4,4,1,4,3,4,2,2,3,2,0,1,1,2,2,1,1,5,1,0,0,5,1,1,0,2,3,1,2,1,1,2,1,1,4,0,2,0,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
# of TLC vehicles involved in non-fatal crashes with critical injuries*†,NA,NA,NA,NA,0,0,2,1,4,1,0,3,1,0,2,1,1,0,0,3,1,0,1,2,2,1,0,3,2,1,0,2,0,1,1,1,2,4,0,1,1,3,1,0,4,0,0,0,3,0,4,2,2,1,1,0,3,1,2,5,3,0,0,3,0,2,1,1,1,0,1,1,0,0,0,0,0,1,0,3,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
